Local Authority ,Region,Initial Allocation,Number of  hereditaments that the local authority has identified may be in scope to receive a grant as at 03 Aug,Number of grant payments made  to hereditaments as at 03 Aug,Value of payments (£) 
Adur District Council,South East,"£17,640,000",997,906,"£10,920,000"
Allerdale Borough Council,North West,"£42,194,000","3,369","3,118","£36,115,000"
Amber Valley Borough Council,East Midlands,"£28,948,000","2,531","2,125","£24,475,000"
Arun District Council,South East,"£39,380,000","2,698","2,646","£31,320,000"
Ashfield District Council,East Midlands,"£22,284,000","1,687","1,625","£18,170,000"
Ashford Borough Council,South East,"£30,262,000","2,392","2,245","£26,890,000"
Babergh District Council,East of England,"£24,542,000","2,020","1,935","£22,125,000"
Barnsley Metropolitan Borough Council,Yorkshire and the Humber,"£46,892,000","3,902","3,835","£42,400,000"
Barrow Borough Council,North West,"£16,812,000",998,995,"£11,225,000"
Basildon Council,East of England,"£27,454,000","2,385","2,194","£29,665,000"
Basingstoke & Deane Borough Council,South East,"£19,716,000","1,635","1,626","£21,780,000"
Bassetlaw District Council,East Midlands,"£28,836,000","2,150","2,105","£24,350,000"
Bath and North East Somerset Council,South West,"£46,106,000","3,057","2,983","£38,875,000"
Bedford Borough Council,East of England,"£32,816,000","2,767","2,306","£27,395,000"
Birmingham City Council,West Midlands,"£231,576,000","19,105","17,166","£206,310,000"
Blaby District Council,East Midlands,"£12,628,000","1,028",924,"£10,620,000"
Blackburn with Darwen Borough Council,North West,"£46,448,000","3,986","3,659","£40,175,000"
Blackpool Council,North West,"£59,124,000","3,884","3,884","£44,120,000"
Bolsover District Council,East Midlands,"£14,216,000","1,146","1,130","£12,335,000"
Bolton Metropolitan Borough Council,North West,"£68,092,000","5,350","5,060","£57,455,000"
Borough Council of Kings Lynn & West Norfolk,East of England,"£47,864,000","3,375","3,279","£38,025,000"
Borough Council of Wellingborough,East Midlands,"£17,822,000","1,704","1,386","£16,500,000"
Borough of Broxbourne Council,East of England,"£15,680,000","1,301","1,203","£15,780,000"
Boston Borough Council,East Midlands,"£16,640,000","1,256","1,226","£14,165,000"
"Bournemouth, Christchurch and Poole Borough Council",South West,"£128,802,000","7,139","6,107","£77,930,000"
Bracknell Forest Council,South East,"£10,360,000",761,762,"£10,035,000"
Braintree District Council,East of England,"£31,570,000","2,485","2,458","£28,870,000"
Breckland Council,East of England,"£30,588,000","2,587","2,461","£27,910,000"
Brentwood Borough Council,East of England,"£15,552,000","1,263","1,170","£16,365,000"
Brighton & Hove City Council,South East,"£82,884,000","5,536","4,928","£67,055,000"
Bristol City Council,South West,"£88,338,000","7,588","7,283","£92,480,000"
Broadland District Council,East of England,"£26,242,000","2,175","2,141","£24,200,000"
Bromsgrove District Council,West Midlands,"£21,222,000","1,688","1,688","£19,400,000"
Broxtowe Borough Council,East Midlands,"£17,914,000","1,499","1,431","£17,040,000"
Buckinghamshire Council,South East,"£91,846,000","7,582","6,370","£83,575,000"
Burnley Borough Council,North West,"£26,510,000","2,233","1,951","£22,000,000"
Bury Council,North West,"£42,920,000","3,275","3,234","£37,590,000"
Calderdale Council,Yorkshire and the Humber,"£65,570,000","5,173","5,173","£57,910,000"
Cambridge City Council,East of England,"£22,170,000","1,485","1,456","£22,180,000"
Cannock Chase District Council,West Midlands,"£23,864,000","1,911","1,749","£20,040,000"
Canterbury City Council,South East,"£48,240,000","2,943","2,700","£33,705,000"
Carlisle City Council,North West,"£30,032,000","2,334","2,286","£26,460,000"
Castle Point Borough Council,East of England,"£15,462,000","1,330","1,164","£13,215,000"
Central Bedfordshire Council,East of England,"£45,742,000","4,009","3,367","£40,945,000"
Charnwood Borough Council*,East Midlands,"£32,544,000","2,871","2,487","£29,925,000"
Chelmsford City Council,East of England,"£31,282,000","2,661","2,573","£33,095,000"
Cheltenham Borough Council,South West,"£24,560,000","1,835","1,825","£22,945,000"
Cherwell District Council,South East,"£26,690,000","2,057","1,960","£25,765,000"
Cheshire East Council,North West,"£95,514,000","7,432","6,965","£84,005,000"
Cheshire West & Chester Council,North West,"£71,084,000","5,836","5,715","£69,150,000"
Chesterfield Borough Council,East Midlands,"£27,698,000","2,290","2,208","£25,800,000"
Chichester District Council,South East,"£37,086,000","2,988","2,969","£35,900,000"
Chorley Borough Council*,North West,"£24,784,000","2,355","1,856","£21,230,000"
City of Bradford Metropolitan District Council,Yorkshire and the Humber,"£135,934,000","11,507","10,692","£121,110,000"
City of Lincoln Council,East Midlands,"£22,188,000","1,927","1,701","£21,210,000"
City of London,London,"£14,740,000",1186,1184,"£18,410,000"
City of Wolverhampton Council,West Midlands,"£53,518,000","4,369","3,906","£44,355,000"
City of York Council,Yorkshire and the Humber,"£44,320,000","3,531","3,457","£45,880,000"
Colchester Borough Council,East of England,"£42,124,000","2,611","2,493","£31,725,000"
Copeland Borough Council,North West,"£18,032,000","1,495","1,337","£15,245,000"
Corby Borough Council,East Midlands,"£11,516,000","1,066",841,"£10,030,000"
Cornwall Council,South West,"£281,452,000","23,828","20,795","£235,895,000"
Cotswold District Council,South West,"£37,464,000","3,070","2,834","£35,135,000"
Council of the Isles of Scilly,South West,"£4,230,000",397,376,"£4,075,000"
Coventry City Council,West Midlands,"£53,896,000","4,562","3,929","£46,715,000"
Craven District Council,Yorkshire and the Humber,"£26,844,000","2,103","2,033","£23,750,000"
Crawley Borough Council,South East,"£12,102,000",922,835,"£12,160,000"
Dacorum Borough Council,East of England,"£26,300,000","2,073","1,881","£25,650,000"
Darlington Borough Council,North East ,"£25,972,000","2,087","2,087","£23,690,000"
Dartford Borough Council,South East,"£13,820,000","1,122",1053,"£13,215,000"
Daventry District Council,East Midlands,"£15,402,000","1,347","1,219","£14,380,000"
Derby City Council,East Midlands,"£45,866,000","3,892","3,501","£42,705,000"
Derbyshire Dales District Council,East Midlands,"£36,296,000","2,959","2,731","£31,360,000"
Doncaster Council,Yorkshire and the Humber,"£64,402,000","5,133","4,770","£54,030,000"
Dorset Council,South West,"£133,770,000","10,402","8,842","£105,070,000"
Dover District Council,South East,"£27,634,000","2,142","1,981","£22,975,000"
Dudley Metropolitan Borough Council,West Midlands,"£66,588,000","5,054","4,730","£54,470,000"
Durham County Council,North East ,"£107,296,000","8,828","8,817","£98,625,000"
East Cambridgeshire District Council,East of England,"£15,808,000","1,315","1,159","£14,110,000"
East Devon District Council,South West,"£50,136,000","3,859","3,592","£41,980,000"
East Hampshire District Council,South East,"£25,688,000","2,128","2,057","£25,175,000"
East Herts District Council,East of England,"£31,124,000","2,419","2,335","£29,275,000"
East Lindsey District Council*,East Midlands,"£62,172,000","4,612","3,925","£45,820,000"
East Northamptonshire Council,East Midlands,"£17,942,000","1,437","1,381","£15,355,000"
East Riding of Yorkshire Council,Yorkshire and the Humber,"£87,102,000","6,608","6,608","£75,170,000"
East Staffordshire Borough Council,West Midlands,"£27,084,000","1,930","1,928","£22,640,000"
East Suffolk Council,East of England,"£101,526,000","6,798","5,370","£61,455,000"
Eastbourne Borough Council,South East,"£22,608,000","1,729","1,467","£18,480,000"
Eastleigh Borough Council,South East,"£18,154,000","1,428","1,206","£15,285,000"
Eden District Council,North West,"£27,014,000","2,316","2,175","£24,135,000"
Elmbridge Borough Council,South East,"£24,062,000","1,812","1,664","£23,360,000"
Epping Forest District Council,East of England,"£29,770,000","2,497","2,485","£30,595,000"
Epsom & Ewell Borough Council,South East,"£11,576,000",851,729,"£9,915,000"
Erewash Borough Council,East Midlands,"£24,906,000","1,830","1,804","£20,515,000"
Exeter City Council,South West,"£25,082,000","1,970","1,962","£26,400,000"
Fareham Borough Council,South East,"£20,180,000","1,597","1,462","£18,460,000"
Fenland District Council,East of England,"£21,796,000","1,759","1,660","£18,625,000"
Folkestone and Hythe District Council,South East,"£28,808,000","2,165","2,160","£24,870,000"
Forest of Dean District Council,South West,"£24,170,000","2,086","1,951","£20,920,000"
Fylde Council,North West,"£21,662,000","1,615","1,518","£17,640,000"
Gateshead Council,North East ,"£38,440,000","3,259","3,195","£37,560,000"
Gedling Borough Council,East Midlands,"£17,914,000","1,415","1,314","£15,210,000"
Gloucester City Council,South West,"£21,780,000","1,657","1,647","£20,100,000"
Gosport Borough Council,South East,"£13,060,000","1,082",1036,"£12,235,000"
Gravesham Borough Council,South East,"£16,162,000","1,179","1,177","£14,425,000"
Gt Yarmouth Borough Council,East of England,"£35,808,000","3,220","2,685","£30,135,000"
Guildford Borough Council,South East,"£21,256,000","1,719","1,596","£21,450,000"
Halton Borough Council,North West,"£20,134,000","1,505","1,462","£17,020,000"
Hambleton District Council,Yorkshire and the Humber,"£30,866,000","2,697","2,508","£28,815,000"
Harborough District Council,East Midlands,"£19,106,000","1,707","1,643","£20,705,000"
Harlow Council,East of England,"£11,712,000",928,868,"£11,530,000"
Harrogate Borough Council,Yorkshire and the Humber,"£50,128,000","4,153","3,932","£47,570,000"
Hart District Council,South East,"£14,154,000","1,139",997,"£13,090,000"
Hartlepool Borough Council,North East ,"£20,916,000","1,597","1,560","£17,790,000"
Hastings Borough Council,South East,"£27,782,000","1,974","1,725","£20,040,000"
Havant Borough Council,South East,"£25,004,000","1,495","1,341","£16,080,000"
Herefordshire Council,West Midlands,"£60,482,000","4,949","4,890","£56,160,000"
Hertsmere Borough Council,East of England,"£19,162,000","1,367","1,282","£17,575,000"
High Peak Borough Council*,East Midlands,"£29,126,000","2,306","2,158","£24,640,000"
Hinckley & Bosworth Borough Council,East Midlands,"£21,996,000","1,889","1,808","£21,125,000"
Horsham District Council,South East,"£29,522,000","2,487","2,246","£27,800,000"
Hull City council,Yorkshire and the Humber,"£57,912,000","4,297","4,218","£47,970,000"
Huntingdonshire District Council,East of England,"£30,818,000","2,627","2,383","£29,785,000"
Hyndburn Borough Council,North West,"£24,558,000","1,932","1,959","£20,295,000"
Ipswich Borough Council,East of England,"£26,458,000","1,976","1,912","£23,065,000"
Isle of Wight Council,South East,"£62,688,000","4,459","4,131","£47,100,000"
Kettering Borough Council,East Midlands,"£17,922,000","1,388","1,347","£16,230,000"
Kirklees Council,Yorkshire and the Humber,"£113,650,000","8,389","8,389","£94,255,000"
Knowsley Council,North West,"£19,636,000","1,363","1,353","£15,825,000"
Lancaster City Council,North West,"£37,616,000","2,923","2,550","£29,250,000"
Leeds City Council,Yorkshire and the Humber,"£162,244,000","13,169","12,316","£151,750,000"
Leicester City Council,East Midlands,"£85,352,000","6,379","6,192","£71,340,000"
Lewes District Council,South East,"£25,884,000","2,183","1,761","£21,465,000"
Lichfield District Council,West Midlands,"£19,396,000","1,589","1,501","£18,250,000"
Liverpool City Council,North West,"£107,810,000","9,024","8,035","£98,350,000"
London Borough of Barking & Dagenham,London,"£26,938,000","2,291","1,963","£25,210,000"
London Borough of Barnet ,London,"£65,756,000","4,261","3,707","£59,330,000"
London Borough of Bexley ,London,"£36,438,000","2,726","2,722","£33,535,000"
London Borough of Brent,London,"£64,386,000","4,616","4,062","£59,895,000"
London Borough of Bromley ,London,"£52,482,000","3,708","3,263","£46,775,000"
London Borough of Camden,London,"£70,150,000","4,287","3,783","£71,490,000"
London Borough of Croydon ,London,"£60,588,000","3,933","3,591","£48,555,000"
London Borough of Ealing ,London,"£68,212,000","5,440","5,440","£74,725,000"
London Borough of Enfield,London,"£50,182,000","3,223","3,074","£43,760,000"
London Borough of Greenwich,London,"£36,852,000","3,045","2,681","£34,370,000"
London Borough of Hackney ,London,"£64,622,000","5,118","4,377","£64,305,000"
London Borough of Hammersmith & Fulham ,London,"£49,208,000","3,146","2,646","£44,745,000"
London Borough of Haringey,London,"£56,312,000","3,405","3,328","£48,910,000"
London Borough of Harrow,London,"£42,216,000","2,661","2,661","£38,925,000"
London Borough of Havering,London,"£40,532,000","2,774","2,773","£37,330,000"
London Borough of Hillingdon,London,"£45,756,000","3,046","3,046","£41,020,000"
London Borough of Hounslow,London,"£36,520,000","2,848","2,447","£34,400,000"
London Borough of Islington,London,"£57,768,000","3,937","3,584","£58,670,000"
London Borough of Lambeth,London,"£57,500,000","4,308","3,919","£54,205,000"
London Borough of Lewisham,London,"£47,004,000","3,122","3,122","£39,650,000"
London Borough of Merton,London,"£29,318,000","2,103","2,095","£27,775,000"
London Borough of Newham,London,"£58,660,000","3,923","3,923","£54,515,000"
London Borough of Redbridge,London,"£49,612,000","3,355","3,098","£44,540,000"
London Borough of Richmond ,London,"£41,610,000","2,731","2,540","£41,375,000"
London Borough of Southwark ,London,"£70,062,000","4,965","4,328","£63,080,000"
London Borough of Sutton,London,"£28,160,000","2,028","1,969","£25,360,000"
London Borough of Tower Hamlets,London,"£78,818,000","5,222","5,086","£73,975,000"
London Borough of Waltham Forest,London,"£54,066,000","3,182","3,160","£43,135,000"
London Borough of Wandsworth,London,"£58,192,000","3,825","3,502","£54,730,000"
Luton Borough Council,East of England,"£31,114,000","2,564","2,227","£27,280,000"
Maidstone Borough Council,South East,"£27,608,000","2,253","2,195","£28,265,000"
Maldon District Council,East of England,"£17,812,000","1,362","1,244","£14,480,000"
Malvern Hills District Council,West Midlands,"£21,954,000","1,640","1,640","£18,530,000"
Manchester City Council,North West,"£121,032,000","8,985","8,013","£100,260,000"
Mansfield District Council,East Midlands,"£20,310,000","1,705","1,604","£18,740,000"
Medway Council,South East,"£39,712,000","2,992","2,866","£35,215,000"
Melton Borough Council,East Midlands,"£11,674,000",985,864,"£10,350,000"
Mendip District Council,South West,"£32,678,000","2,682","2,450","£29,600,000"
Mid Devon District Council,South West,"£22,732,000","1,729","1,712","£19,550,000"
Mid Suffolk District Council,East of England,"£21,726,000","1,840","1,744","£19,570,000"
Mid Sussex District Council,South East,"£26,882,000","2,132","1,997","£25,490,000"
Middlesbrough Council,North East ,"£25,926,000","1,988","1,988","£23,285,000"
Milton Keynes Council,South East,"£40,156,000","3,158","3,158","£39,830,000"
Mole Valley District Council,South East,"£19,340,000","1,536","1,430","£18,305,000"
New Forest District Council,South East,"£57,850,000","3,540","3,374","£40,730,000"
Newark & Sherwood District Council,East Midlands,"£28,752,000","2,238","2,229","£26,160,000"
Newcastle City Council ,North East,"£63,782,000","5,148","4,664","£57,965,000"
Newcastle Under Lyme Borough Council,West Midlands,"£23,876,000","1,781","1,819","£20,335,000"
North Devon Council,South West,"£50,944,000","3,938","3,742","£42,355,000"
North East Derbyshire District Council,East Midlands,"£19,690,000","1,740","1,655","£18,575,000"
North East Lincolnshire Council,Yorkshire and the Humber,"£35,510,000","2,822","2,627","£30,545,000"
North Hertfordshire District Council,East of England,"£27,702,000","2,519","2,097","£26,325,000"
North Kesteven District Council,East Midlands,"£22,310,000","1,923","1,786","£20,050,000"
North Lincolnshire Council,Yorkshire and the Humber,"£37,242,000","2,862","2,783","£31,310,000"
North Norfolk District Council,East of England,"£65,502,000","4,988","4,755","£52,440,000"
North Somerset Council,South West,"£40,396,000","3,466","3,335","£40,340,000"
North Tyneside Council,North East ,"£38,490,000","2,896","2,756","£31,760,000"
North Warwickshire Borough Council,West Midlands,"£13,118,000","1,181","1,129","£12,940,000"
North West Leicestershire District Council,East Midlands,"£20,294,000","1,695","1,641","£19,140,000"
Northampton Borough Council,East Midlands,"£37,374,000","2,988","2,707","£34,000,000"
Northumberland County Council,North East ,"£97,716,000","8,532","7,723","£87,280,000"
Norwich City Council,East of England,"£39,062,000","3,064","2,985","£38,490,000"
Nottingham City Council,East Midlands,"£63,436,000","5,195","4,407","£52,485,000"
Nuneaton and Bedworth Borough Council,West Midlands,"£21,680,000","1,632","1,546","£19,060,000"
Oadby and Wigston Borough Council,East Midlands,"£10,212,000",751,721,"£8,380,000"
Oldham Metropolitan Borough Council,North West,"£54,738,000","4,480","4,121","£47,315,000"
Oxford City Council,South East,"£25,300,000","1,574","1,484","£24,170,000"
Pendle Borough Council,North West,"£26,432,000","2,043","2,003","£21,680,000"
Peterborough City Council,East of England,"£34,450,000","2,614","2,589","£31,275,000"
Plymouth City Council,South West,"£47,450,000","3,763","3,710","£44,885,000"
Portsmouth City Council,South East,"£41,322,000","3,142","2,923","£36,820,000"
Preston City Council,North West,"£34,970,000","2,786","2,580","£30,720,000"
Reading Borough Council,South East,"£24,730,000","2,169","1,897","£26,155,000"
Redcar & Cleveland Borough Council,North East ,"£29,084,000","2,287","2,058","£22,815,000"
Redditch Borough Council,West Midlands,"£14,518,000","1,106",1106,"£13,325,000"
Reigate & Banstead Borough Council,South East,"£23,864,000","1,683","1,683","£22,200,000"
Ribble Valley Borough Council,North West,"£18,926,000","1,570","1,527","£17,115,000"
Richmondshire District Council,Yorkshire and the Humber,"£24,068,000","2,012","1,971","£22,440,000"
Rochdale Metropolitan Borough Council,North West,"£46,660,000","4,067","3,829","£42,505,000"
Rochford District Council,East of England,"£18,398,000","1,584","1,519","£17,635,000"
Rossendale Borough Council,North West,"£19,080,000","1,651","1,458","£15,675,000"
Rother District Council,South East,"£33,814,000","2,609","2,181","£24,825,000"
Rotherham Metropolitan Borough Council,Yorkshire and the Humber,"£51,660,000","4,274","3,901","£44,065,000"
Royal Borough of Kensington & Chelsea,London,"£40,964,000","2,667","2,265","£42,555,000"
Royal Borough of Kingston upon Thames,London,"£30,646,000","2,290","2,017","£29,020,000"
Royal Borough of Windsor and Maidenhead,South East,"£28,638,000","1,911","1,806","£26,160,000"
Rugby Borough Council,West Midlands,"£20,044,000","1,470","1,424","£17,540,000"
Runnymede Borough Council,South East,"£14,032,000",953,952,"£12,160,000"
Rushcliffe Borough Council,East Midlands,"£19,746,000","1,693","1,541","£17,825,000"
Rushmoor Borough Council,South East,"£14,746,000","1,060",1025,"£13,910,000"
Rutland County Council,East Midlands,"£11,996,000","1,004",993,"£11,430,000"
Ryedale District Council,Yorkshire and the Humber,"£25,250,000","2,110","1,905","£22,410,000"
Salford City Council,North West,"£47,408,000","3,645","3,618","£42,465,000"
Sandwell Metropolitan Borough Council,West Midlands,"£73,036,000","5,887","4,916","£55,625,000"
Scarborough Borough Council,Yorkshire and the Humber,"£68,310,000","5,434","5,199","£58,890,000"
Sedgemoor District Council,South West,"£30,730,000","2,423","2,214","£26,565,000"
Sefton Council,North West,"£61,942,000","4,151","4,127","£49,130,000"
Selby District Council,Yorkshire and the Humber,"£17,278,000","1,533","1,476","£16,935,000"
Sevenoaks District Council,South East,"£22,718,000","2,115","1,921","£23,545,000"
Sheffield City Council,Yorkshire and the Humber,"£113,068,000","9,334","7,992","£94,620,000"
Shropshire Council,West Midlands,"£91,670,000","7,810","6,713","£79,295,000"
Slough Borough Council,South East,"£17,988,000","1,348",1177,"£16,705,000"
Solihull Metropolitan Borough Council,West Midlands,"£28,736,000","2,027","1,913","£25,880,000"
Somerset West and Taunton Council,South West,"£46,626,000","3,906","3,390","£40,245,000"
South Cambridgeshire District Council,East of England,"£25,150,000","2,123","1,993","£23,305,000"
South Derbyshire District Council,East Midlands,"£15,240,000","1,301","1,180","£13,900,000"
South Gloucestershire Council,South West,"£39,018,000","3,471","2,996","£36,155,000"
South Hams District Council,South West,"£48,398,000","4,157","3,650","£41,870,000"
South Holland District Council,East Midlands,"£19,448,000","1,604","1,459","£16,975,000"
South Kesteven District Council,East Midlands,"£31,698,000","2,586","2,278","£27,715,000"
South Lakeland District Council,North West,"£74,844,000","6,468","5,024","£59,165,000"
South Norfolk Council,East of England,"£30,838,000","2,601","2,503","£28,330,000"
South Northamptonshire Council,East Midlands,"£17,146,000","1,631","1,446","£16,560,000"
South Oxfordshire District Council,South East,"£27,494,000","2,110","1,890","£24,390,000"
South Ribble Borough Council,North West,"£20,888,000","1,761","1,639","£18,745,000"
South Somerset District Council,South West,"£41,444,000","3,888","3,040","£35,830,000"
South Staffordshire District Council,West Midlands,"£19,146,000","1,598","1,503","£17,370,000"
South Tyneside Council,North East ,"£28,196,000","2,291","2,156","£24,710,000"
Southampton City Council,South East,"£40,738,000","3,028","2,858","£37,370,000"
Southend-on-Sea Borough Council,East of England,"£47,454,000","3,374","3,050","£37,100,000"
Spelthorne Borough Council,South East,"£15,132,000","1,103",1064,"£13,940,000"
St Albans City and District Council,East of England,"£23,696,000","1,798","1,711","£25,150,000"
St Helens Metropolitan Borough Council,North West,"£31,668,000","2,357","2,270","£26,360,000"
Stafford Borough Council,West Midlands,"£27,580,000","2,174","2,003","£24,290,000"
Staffordshire Moorlands District Council,West Midlands,"£25,040,000","2,048","1,807","£20,530,000"
Stevenage Borough Council,East of England,"£11,456,000",912,878,"£11,285,000"
Stockport Metropolitan Borough Council,North West,"£66,574,000","5,801","5,299","£60,925,000"
Stockton On Tees Borough Council,North East ,"£33,456,000","2,645","2,585","£30,290,000"
Stoke on Trent City Council,West Midlands,"£57,654,000","4,549","4,549","£51,595,000"
Stratford-on-Avon District Council,West Midlands,"£35,520,000","2,994","2,609","£32,240,000"
Stroud District Council,South West,"£26,386,000","2,424","2,258","£25,205,000"
Sunderland City Council,North East ,"£52,858,000","4,234","3,909","£44,460,000"
Surrey Heath Borough Council,South East,"£16,046,000","1,182","1,157","£14,720,000"
Swale Borough Council,South East,"£32,646,000","2,632","2,438","£28,565,000"
Swindon Borough Council,South West,"£31,116,000","2,666","2,300","£29,315,000"
Tameside Metropolitan Borough Council,North West,"£53,810,000","4,207","4,078","£44,890,000"
Tamworth Borough Council,West Midlands,"£12,020,000","1,021",932,"£11,495,000"
Tandridge District Council,South East,"£19,214,000","1,699","1,424","£17,705,000"
Teignbridge District Council,South West,"£41,014,000","3,334","2,906","£33,800,000"
Telford & Wrekin Council,West Midlands,"£35,240,000","2,602","2,465","£29,465,000"
Tendring District Council,East of England,"£80,270,000","3,013","2,972","£33,110,000"
Test Valley Borough Council,South East,"£27,128,000","2,427","2,185","£26,965,000"
Tewkesbury Borough Council,South West,"£17,176,000","1,545","1,448","£16,835,000"
Thanet District Council,South East,"£40,108,000","3,230","2,920","£32,140,000"
Three Rivers District Council*,East of England,"£11,432,000",891,827,"£11,510,000"
Thurrock Council,East of England,"£23,770,000","1,960","1,714","£21,805,000"
Tonbridge & Malling Borough Council,South East,"£18,674,000","1,647","1,427","£18,290,000"
Torbay Council,South West,"£47,490,000","3,195","2,964","£34,755,000"
Torridge District Council,South West,"£34,860,000","2,514","2,438","£26,660,000"
Trafford Council,North West,"£47,538,000","6,540","3,509","£43,130,000"
Tunbridge Wells Borough Council,South East,"£27,034,000","1,977","1,972","£26,425,000"
Uttlesford District Council,East of England,"£20,690,000","1,734","1,547","£18,590,000"
Vale of White Horse District Council,South East,"£17,810,000","1,429","1,278","£16,080,000"
Wakefield Metropolitan District Council,Yorkshire and the Humber,"£75,734,000","6,163","5,585","£65,030,000"
Walsall Council,West Midlands,"£53,554,000","4,040","3,767","£42,605,000"
Warrington Borough Council,North West,"£36,552,000","3,052","2,852","£36,125,000"
Warwick District Council,West Midlands,"£33,124,000","2,656","2,399","£31,130,000"
Watford Borough Council,East of England,"£17,288,000","1,258","1,218","£16,260,000"
Waverley Borough Council,South East,"£26,134,000","1,681","1,678","£22,570,000"
Wealden District Council,South East,"£47,942,000","4,667","3,520","£40,750,000"
Welwyn Hatfield Borough Council,East of England,"£15,516,000","1,203","1,114","£14,995,000"
West Berkshire Council,South East,"£29,314,000","2,114","2,114","£27,260,000"
West Devon Borough Council,South West,"£17,800,000","1,547","1,363","£15,970,000"
West Lancashire Borough Council,North West,"£22,450,000","1,863","1,701","£20,190,000"
West Lindsey District Council,East Midlands,"£18,664,000","1,716","1,447","£16,195,000"
West Oxfordshire District Council,South East,"£26,874,000","2,170","1,962","£25,110,000"
West Suffolk Council,East of England,"£38,778,000","3,035","2,898","£36,045,000"
Westminster City Council,London,"£78,090,000","5,445","5,373","£95,190,000"
Wigan Metropolitan Borough Council,North West,"£80,860,000","5,745","5,239","£61,195,000"
Wiltshire Council,South West,"£106,328,000","8,879","7,428","£88,605,000"
Winchester City Council,South East,"£29,154,000","2,309","2,088","£26,670,000"
Wirral Council,North West,"£63,562,000","4,806","4,256","£48,785,000"
Woking Borough Council,South East,"£14,912,000","1,013",983,"£13,610,000"
Wokingham Borough Council,South East,"£20,532,000","1,721","1,399","£18,325,000"
Worcester City Council,West Midlands,"£21,070,000","1,442","1,442","£18,980,000"
Worthing Borough Council,South East,"£26,130,000","1,667","1,530","£19,110,000"
Wychavon District Council,West Midlands,"£33,258,000","2,588","2,588","£30,020,000"
Wyre Council,North West,"£31,970,000","2,743","2,309","£26,795,000"
Wyre Forest District Council,West Midlands,"£22,546,000","1,840","1,801","£21,445,000"
,,,,,
TOTAL,,"£12,333,504,000","959,543","882,927","£10,833,150,000"
,,,,,
*Figures as of 03/08/2020,,,,,
